sentence_id,words,labels
292,½,B-QUANTITY
292,teaspoon,B-UNIT
292,kosher,B-FOOD
292,salt,I-FOOD
292,6,B-QUANTITY
292,medium,B-PHYSICAL_QUALITY
292,carrots,B-FOOD
293,4,B-QUANTITY
293,halibut,B-FOOD
293,fillets,B-UNIT
293,1⁄4,B-QUANTITY
293,cup,B-UNIT
293,mayonnaise,B-FOOD
293,(,O
293,or,B-QUANTITY
293,more,I-QUANTITY
293,if,I-QUANTITY
293,you,I-QUANTITY
293,like,I-QUANTITY
293,),O
293,1⁄2,B-QUANTITY
293,cup,B-UNIT
293,jalapeno,B-FOOD
293,(,O
293,or,B-QUANTITY
293,more,I-QUANTITY
293,if,I-QUANTITY
293,you,I-QUANTITY
293,like,I-QUANTITY
293,),O
293,2,B-QUANTITY
293,cups,B-UNIT
293,monterey,B-FOOD
293,jack,I-FOOD
293,cheese,I-FOOD
293,jalapeno,B-FOOD
293,juice,I-FOOD
293,",",O
293,small,B-QUANTITY
293,amount,I-QUANTITY
294,1,B-QUANTITY
294,russet,B-FOOD
294,potato,I-FOOD
294,",",O
294,washed,B-PROCESS
294,and,O
294,scrubbed,B-PROCESS
294,1,B-QUANTITY
294,tablespoon,B-UNIT
294,oil,B-FOOD
294,salt,B-FOOD
294,",",O
294,to,B-QUANTITY
294,taste,I-QUANTITY
294,2,B-QUANTITY
294,slices,B-UNIT
294,bacon,B-FOOD
294,¼,B-QUANTITY
294,cup,B-UNIT
294,shredded,B-PROCESS
294,cheddar,B-FOOD
294,cheese,I-FOOD
294,sour,B-FOOD
294,cream,I-FOOD
294,",",O
294,to,B-PURPOSE
294,serve,I-PURPOSE
294,fresh,B-PHYSICAL_QUALITY
294,chive,B-FOOD
294,",",O
294,to,B-PURPOSE
294,serve,I-PURPOSE
295,ice,B-FOOD
295,1,B-QUANTITY
295,cup,B-UNIT
295,Brewed,B-FOOD
295,Sweetened,I-FOOD
295,Oolong,I-FOOD
295,or,O
295,Green,B-FOOD
295,Tea,I-FOOD
295,",",O
295,chilled,B-PROCESS
295,½,B-QUANTITY
295,cup,B-UNIT
295,sweetened,B-TASTE
295,coconut,B-FOOD
295,milk,I-FOOD
295,or,O
295,almond,B-FOOD
295,milk,I-FOOD
295,½,B-QUANTITY
295,teaspoon,B-UNIT
295,almond,B-FOOD
295,extract,I-FOOD
295,toasted,B-PROCESS
295,coconut,B-FOOD
295,flake,I-FOOD
295,",",O
295,for,B-PURPOSE
295,topping,I-PURPOSE
295,Grated,B-PROCESS
295,almond,B-FOOD
295,",",O
295,for,B-PURPOSE
295,topping,I-PURPOSE
295,chocolate,B-FOOD
295,syrup,I-FOOD
295,",",O
295,for,B-PURPOSE
295,topping,I-PURPOSE
296,3/4,B-QUANTITY
296,cup,B-UNIT
296,butter,B-FOOD
296,2,B-QUANTITY
296,cups,B-UNIT
296,brown,B-COLOR
296,sugar,B-FOOD
296,2,B-QUANTITY
296,3/4,I-QUANTITY
296,cups,B-UNIT
296,flour,B-FOOD
296,2,B-QUANTITY
296,1/2,I-QUANTITY
296,teaspoons,B-UNIT
296,baking,B-FOOD
296,powder,I-FOOD
296,3,B-QUANTITY
296,eggs,B-FOOD
296,1,B-QUANTITY
296,bag,B-UNIT
296,chocolate,B-FOOD
296,chips,I-FOOD
296,1,B-QUANTITY
296,teaspoon,B-UNIT
296,vanilla,B-FOOD
297,1⁄4,B-QUANTITY
297,cup,B-UNIT
297,light,B-FOOD
297,rum,I-FOOD
297,2,B-QUANTITY
297,teaspoons,B-UNIT
297,fresh,B-PHYSICAL_QUALITY
297,lime,B-FOOD
297,juice,I-FOOD
297,2,B-QUANTITY
297,cups,B-UNIT
297,strawberries,B-FOOD
297,",",O
297,diced,B-PROCESS
297,2,B-QUANTITY
297,cups,B-UNIT
297,vanilla,B-FOOD
297,ice,I-FOOD
297,cream,I-FOOD
298,4,B-QUANTITY
298,cups,B-UNIT
298,powdered,B-PHYSICAL_QUALITY
298,sugar,B-FOOD
298,(,O
298,or,O
298,1,B-QUANTITY
298,box,B-UNIT
298,),O
298,1,B-QUANTITY
298,cup,B-UNIT
298,softened,B-PROCESS
298,butter,B-FOOD
298,3,B-QUANTITY
298,teaspoons,B-UNIT
298,vanilla,B-FOOD
298,2,B-QUANTITY
298,tablespoons,B-UNIT
298,milk,B-FOOD
298,1,B-QUANTITY
298,teaspoon,B-UNIT
298,cinnamon,B-FOOD
299,1,B-QUANTITY
299,(,O
299,1,B-QUANTITY
299,lb,B-UNIT
299,),O
299,ham,B-FOOD
299,steak,I-FOOD
299,1⁄4,B-QUANTITY
299,cup,B-UNIT
299,maple,B-FOOD
299,syrup,I-FOOD
299,1,B-QUANTITY
299,tablespoon,B-UNIT
299,apple,B-FOOD
299,cider,I-FOOD
299,vinegar,I-FOOD
299,1,B-QUANTITY
299,tablespoon,B-UNIT
299,Dijon,B-FOOD
299,mustard,I-FOOD
300,1,B-QUANTITY
300,avocado,B-FOOD
300,1⁄2,B-QUANTITY
300,tablespoon,B-UNIT
300,lemon,B-FOOD
300,juice,I-FOOD
301,5,B-QUANTITY
301,lbs,B-UNIT
301,of,O
301,boneless,B-PHYSICAL_QUALITY
301,prime,B-FOOD
301,rib,I-FOOD
301,roast,I-FOOD
301,plenty,B-QUANTITY
301,kosher,B-FOOD
301,salt,I-FOOD
301,",",O
301,6,B-QUANTITY
301,tablespoons,B-UNIT
301,unsalted,B-PROCESS
301,butter,B-FOOD
301,",",O
301,2,B-QUANTITY
301,tablespoons,B-UNIT
301,each,O
301,of,O
301,dried,B-PHYSICAL_QUALITY
301,thyme,B-FOOD
301,and,O
301,rosemary,B-FOOD
302,3/4,B-QUANTITY
302,cup,B-UNIT
302,vanilla,B-FOOD
302,almond,I-FOOD
302,milk,I-FOOD
302,(,O
302,or,O
302,milk,B-FOOD
302,of,O
302,your,O
302,choice,O
302,),O
302,1,B-QUANTITY
302,tablespoon,B-UNIT
302,chia,B-FOOD
302,seeds,I-FOOD
302,1,B-QUANTITY
302,banana,B-FOOD
302,(,O
302,small/medium,B-PHYSICAL_QUALITY
302,",",O
302,frozen,B-PHYSICAL_QUALITY
302,),O
302,2,B-QUANTITY
302,tablespoons,B-UNIT
302,unsweetened,B-TASTE
302,cocoa,B-FOOD
302,powder,I-FOOD
302,1/4,B-QUANTITY
302,avocado,B-FOOD
302,(,O
302,1/2,O
302,of,O
302,a,O
302,ripe,O
302,),O
302,1,B-QUANTITY
302,teaspoon,B-UNIT
302,coffee,B-FOOD
302,granules,I-FOOD
302,(,O
302,instant,B-PHYSICAL_QUALITY
302,",",O
302,optional,O
302,),O
302,2,B-QUANTITY
302,tablespoons,B-UNIT
302,chocolate,B-FOOD
302,(,O
302,or,O
302,vanilla,B-FOOD
302,protein,I-FOOD
302,powder,I-FOOD
302,",",O
302,optional,O
302,),O
303,1,B-QUANTITY
303,angel,B-FOOD
303,food,I-FOOD
303,cake,I-FOOD
303,2,B-QUANTITY
303,strawberries,B-FOOD
303,(,O
303,cartons,B-UNIT
303,),O
303,2,B-QUANTITY
303,cool,B-TRADE_NAME
303,whip,I-TRADE_NAME
303,(,O
303,cartons,B-UNIT
303,of,O
303,),O
304,4,B-QUANTITY
304,apples,B-FOOD
304,",",O
304,peeled,B-PROCESS
304,",",O
304,cored,B-PROCESS
304,and,O
304,sliced,B-PROCESS
304,1⁄2,B-QUANTITY
304,cup,B-UNIT
304,water,B-FOOD
304,1⁄4,B-QUANTITY
304,cup,B-UNIT
304,sugar,B-FOOD
304,1⁄2,B-QUANTITY
304,teaspoon,B-UNIT
304,cinnamon,B-FOOD
304,or,O
304,1/2,B-QUANTITY
304,teaspoon,B-UNIT
304,nutmeg,B-FOOD
305,1/2,B-QUANTITY
305,cup,B-UNIT
305,soybeans,B-FOOD
305,(,O
305,yellow,B-COLOR
305,",",O
305,80,B-QUANTITY
305,grams,B-UNIT
305,),O
305,4,B-QUANTITY
305,cups,B-UNIT
305,water,B-FOOD
305,(,O
305,1,B-QUANTITY
305,liter,B-UNIT
305,),O
305,1/2,B-QUANTITY
305,teaspoon,B-UNIT
305,vanilla,B-FOOD
305,extract,I-FOOD
305,(,O
305,optional,O
305,),O
305,1,B-QUANTITY
305,piece,B-UNIT
305,vanilla,B-FOOD
305,bean,I-FOOD
305,(,O
305,optional,O
305,),O
305,4,B-QUANTITY
305,dates,B-FOOD
305,(,O
305,optional,O
305,),O
306,4,B-QUANTITY
306,eggs,B-FOOD
306,1,B-QUANTITY
306,tablespoon,B-UNIT
306,water,B-FOOD
306,1/2,B-QUANTITY
306,cup,B-UNIT
306,KRAFT,B-TRADE_NAME
306,Shredded,B-FOOD
306,Cheddar,I-FOOD
306,Cheese,I-FOOD
306,1/2,B-QUANTITY
306,cup,B-UNIT
306,green,B-COLOR
306,pepper,B-FOOD
306,(,O
306,chopped,B-PROCESS
306,),O
307,12,B-QUANTITY
307,large,B-PHYSICAL_QUALITY
307,strawberries,B-FOOD
307,2,B-QUANTITY
307,cups,B-UNIT
307,champagne,B-FOOD
307,8,B-QUANTITY
307,oz,B-UNIT
307,white,B-COLOR
307,chocolate,B-FOOD
307,½,B-QUANTITY
307,teaspoon,B-UNIT
307,canola,B-FOOD
307,oil,I-FOOD
307,gold,B-COLOR
307,luster,B-FOOD
307,dust,I-FOOD
307,",",O
307,for,B-PURPOSE
307,decorating,I-PURPOSE
307,gold,B-COLOR
307,sprinkle,B-FOOD
307,",",O
307,for,B-PURPOSE
307,decorating,I-PURPOSE
307,12,O
307,miniature,O
307,culinary,O
307,pipettes,O
308,1,B-QUANTITY
308,cup,B-UNIT
308,applesauce,B-FOOD
308,1⁄2,B-QUANTITY
308,cup,B-UNIT
308,apricot,B-FOOD
308,preserves,I-FOOD
308,2,B-QUANTITY
308,tablespoons,B-UNIT
308,honey,B-FOOD
308,2⁄3,B-QUANTITY
308,cup,B-UNIT
308,cider,B-FOOD
308,vinegar,I-FOOD
308,1⁄4,B-QUANTITY
308,teaspoon,B-UNIT
308,crushed,B-PROCESS
308,garlic,B-FOOD
309,113,B-QUANTITY
309,grams,B-UNIT
309,confectioners,B-FOOD
309,sugar,I-FOOD
309,1,B-QUANTITY
309,cup,B-UNIT
309,almonds,B-FOOD
309,(,O
309,ground,B-PROCESS
309,),O
309,1,B-QUANTITY
309,tablespoon,B-UNIT
309,white,B-COLOR
309,sugar,B-FOOD
309,3,B-QUANTITY
309,egg,B-FOOD
309,whites,B-PART
309,food,B-FOOD
309,coloring,I-FOOD
310,1,B-QUANTITY
310,cup,B-UNIT
310,water,B-FOOD
310,(,O
310,2,O
310,cups,O
310,for,O
310,8,O
310,qt,O
310,pot,O
310,),O
310,16,B-QUANTITY
310,ounces,B-UNIT
310,chicken,B-FOOD
310,breasts,B-PART
310,(,O
310,skinless/boneless,I-PHYSICAL_QUALITY
310,),O
310,2,B-QUANTITY
310,teaspoons,B-UNIT
310,olive,B-FOOD
310,oil,I-FOOD
310,1,B-QUANTITY
310,tablespoon,B-UNIT
310,rub,B-FOOD
310,(,O
310,Spice,B-FOOD
310,",",O
310,optional,O
310,),O
311,1,B-QUANTITY
311,pint,B-UNIT
311,grape,B-FOOD
311,tomatoes,I-FOOD
311,(,O
311,I,O
311,like,O
311,to,O
311,use,O
311,both,O
311,red,O
311,and,O
311,yellow,O
311,tomatoes,O
311,",",O
311,you,O
311,can,O
311,also,O
311,use,O
311,cherry,B-FOOD
311,tomatoes,I-FOOD
311,),O
311,3,B-QUANTITY
311,tablespoons,B-UNIT
311,extra,B-PHYSICAL_QUALITY
311,virgin,I-PHYSICAL_QUALITY
311,olive,B-FOOD
311,oil,I-FOOD
311,1,B-QUANTITY
311,teaspoon,B-UNIT
311,kosher,B-FOOD
311,salt,I-FOOD
311,or,O
311,1,B-QUANTITY
311,teaspoon,B-UNIT
311,sea,B-FOOD
311,salt,I-FOOD
311,freshly,B-PROCESS
311,ground,I-PROCESS
311,black,B-COLOR
311,pepper,B-FOOD
311,2,B-QUANTITY
311,tablespoons,B-UNIT
311,fresh,B-PHYSICAL_QUALITY
311,basil,B-FOOD
311,",",O
311,chopped,B-PROCESS
311,or,O
311,2,B-QUANTITY
311,teaspoons,B-UNIT
311,dried,B-PHYSICAL_QUALITY
311,basil,B-FOOD
312,5,B-QUANTITY
312,spears,B-UNIT
312,jicama,B-FOOD
312,5,B-QUANTITY
312,spears,B-UNIT
312,pineapple,B-FOOD
312,5,B-QUANTITY
312,spears,B-UNIT
312,cucumber,B-FOOD
312,1,B-QUANTITY
312,teaspoon,B-UNIT
312,chili,B-FOOD
312,lime,I-FOOD
312,seasoning,I-FOOD
312,2,B-QUANTITY
312,lime,B-FOOD
312,wedges,B-UNIT
313,3,B-QUANTITY
313,ounces,B-UNIT
313,gin,B-FOOD
313,(,O
313,good-quality,B-PHYSICAL_QUALITY
313,",",O
313,or,O
313,vodka,B-FOOD
313,",",O
313,your,O
313,choice,O
313,*,O
313,),O
313,0.5,B-QUANTITY
313,ounces,B-UNIT
313,dry,B-TASTE
313,vermouth,B-FOOD
313,ice,O
313,cubes,O
313,pimento-stuffed,B-FOOD
313,green,B-COLOR
313,olives,B-FOOD
313,(,O
313,large,B-PHYSICAL_QUALITY
313,ones,O
313,are,O
313,best,O
313,),O
313,lemon,B-FOOD
313,twist,I-FOOD
314,1,B-QUANTITY
314,cup,B-UNIT
314,milk,B-FOOD
314,(,O
314,your,O
314,choice,O
314,),O
314,1/4,B-QUANTITY
314,cup,B-UNIT
314,chocolate,B-FOOD
314,(,O
314,your,O
314,choice,O
314,),O
314,marshmallows,B-FOOD
314,(,O
314,for,B-PURPOSE
314,garnishing,I-PURPOSE
314,",",O
314,optional,O
314,),O
315,8,B-QUANTITY
315,ounces,B-UNIT
315,hot,B-PHYSICAL_QUALITY
315,cocoa,B-FOOD
315,1,B-QUANTITY
315,1⁄2,I-QUANTITY
315,ounces,B-UNIT
315,peppermint,B-FOOD
315,schnapps,I-FOOD
315,whipped,B-FOOD
315,cream,I-FOOD
315,(,O
315,optional,O
315,),O
316,2,B-QUANTITY
316,large,B-PHYSICAL_QUALITY
316,eggs,B-FOOD
316,1,B-QUANTITY
316,cup,B-UNIT
316,flour,B-FOOD
316,2⁄3,B-QUANTITY
316,cup,B-UNIT
316,sugar,B-FOOD
316,1⁄2,B-QUANTITY
316,cup,B-UNIT
316,butter,B-FOOD
316,1,B-QUANTITY
316,tablespoon,B-UNIT
316,green,O
316,tea,O
316,powder,O
316,(,O
316,maccha,B-FOOD
316,),O
316,1⁄2,B-QUANTITY
316,teaspoon,B-UNIT
316,baking,B-FOOD
316,powder,I-FOOD
317,3,B-QUANTITY
317,slices,B-UNIT
317,bacon,B-FOOD
317,1,B-QUANTITY
317,onions,B-FOOD
317,(,O
317,small,B-PHYSICAL_QUALITY
317,),O
317,1,B-QUANTITY
317,garlic,B-FOOD
317,cloves,B-UNIT
317,2,B-QUANTITY
317,cans,B-UNIT
317,clams,B-FOOD
317,(,O
317,chopped,B-PROCESS
317,),O
317,1,B-QUANTITY
317,can,B-UNIT
317,cream,B-FOOD
317,of,I-FOOD
317,celery,I-FOOD
317,soup,I-FOOD
317,1,B-QUANTITY
317,cup,B-UNIT
317,milk,B-FOOD
317,hot,B-TASTE
317,sauce,B-FOOD
317,(,O
317,Serve,O
317,with,O
317,:,O
317,),O
318,1,B-QUANTITY
318,pint,B-UNIT
318,grape,B-FOOD
318,tomatoes,I-FOOD
318,",",O
318,halved,B-PROCESS
318,1,B-QUANTITY
318,tablespoon,B-UNIT
318,light,B-DIET
318,brown,B-COLOR
318,sugar,B-FOOD
318,3,B-QUANTITY
318,tablespoons,B-UNIT
318,balsamic,B-FOOD
318,vinegar,I-FOOD
318,1⁄4,B-QUANTITY
318,teaspoon,B-UNIT
318,salt,B-FOOD
318,1,B-QUANTITY
318,teaspoon,B-UNIT
318,olive,B-FOOD
318,oil,I-FOOD
318,2,B-QUANTITY
318,tablespoons,B-UNIT
318,thinly,B-PROCESS
318,sliced,I-PROCESS
318,fresh,B-PHYSICAL_QUALITY
318,basil,B-FOOD
319,4,B-QUANTITY
319,tablespoons,B-UNIT
319,unsalted,B-TASTE
319,butter,B-FOOD
319,1,B-QUANTITY
319,lb,B-UNIT
319,yellow,B-COLOR
319,onion,B-FOOD
319,",",O
319,peeled,B-PROCESS
319,and,O
319,very,B-PROCESS
319,thinly,I-PROCESS
319,sliced,I-PROCESS
319,1⁄2,B-QUANTITY
319,teaspoon,B-UNIT
319,chopped,B-PROCESS
319,fresh,B-PHYSICAL_QUALITY
319,thyme,B-FOOD
319,1⁄2,B-QUANTITY
319,teaspoon,B-UNIT
319,chopped,B-PROCESS
319,fresh,B-PHYSICAL_QUALITY
319,rosemary,B-FOOD
319,1⁄4,B-QUANTITY
319,teaspoon,B-UNIT
319,salt,B-FOOD
319,1⁄4,B-QUANTITY
319,teaspoon,B-UNIT
319,fresh,B-PROCESS
319,ground,I-PROCESS
319,black,B-COLOR
319,pepper,B-FOOD
319,1⁄2,B-QUANTITY
319,teaspoon,B-UNIT
319,brown,B-COLOR
319,sugar,B-FOOD
320,3,B-QUANTITY
320,cups,B-UNIT
320,bananas,B-FOOD
320,",",O
320,frozen,B-PROCESS
320,",",O
320,diced,B-PROCESS
320,2,B-QUANTITY
320,cups,B-UNIT
320,milk,O
320,(,O
320,actually,O
320,nut,B-FOOD
320,milk,I-FOOD
320,~,O
320,see,O
320,separate,O
320,recipe,O
320,),O
320,3,B-QUANTITY
320,tablespoons,B-UNIT
320,agave,B-FOOD
320,nectar,I-FOOD
320,1,B-QUANTITY
320,teaspoon,B-UNIT
320,vanilla,B-FOOD
320,extract,I-FOOD
320,1⁄2,B-QUANTITY
320,teaspoon,B-UNIT
320,ground,B-PROCESS
320,cinnamon,B-FOOD
320,1,B-QUANTITY
320,pinch,B-UNIT
320,sea,B-FOOD
320,salt,I-FOOD
321,2,B-QUANTITY
321,regular,B-PHYSICAL_QUALITY
321,size,I-PHYSICAL_QUALITY
321,keebler,B-FOOD
321,ready,I-FOOD
321,graham,I-FOOD
321,pie,I-FOOD
321,crusts,I-FOOD
321,(,O
321,save,O
321,plastic,O
321,as,O
321,cover,O
321,),O
321,16,B-QUANTITY
321,ounces,B-UNIT
321,kraft,B-TRADE_NAME
321,marshmallows,B-FOOD
321,8,B-QUANTITY
321,ounces,B-UNIT
321,Philadelphia,B-TRADE_NAME
321,Cream,B-FOOD
321,Cheese,I-FOOD
321,16,B-QUANTITY
321,ounces,B-UNIT
321,KNUDSEN,B-TRADE_NAME
321,Sour,B-FOOD
321,Cream,I-FOOD
321,1⁄2,B-QUANTITY
321,cup,B-UNIT
321,butter,B-FOOD
321,1,B-QUANTITY
321,can,B-UNIT
321,comstock,B-FOOD
321,brand,I-FOOD
321,cherry,I-FOOD
321,pie,I-FOOD
321,filling,I-FOOD
322,2,B-QUANTITY
322,bread,B-FOOD
322,creamy,B-FOOD
322,peanut,I-FOOD
322,butter,I-FOOD
322,jam,B-FOOD
322,preserves,B-FOOD
322,jelly,B-FOOD
323,2,B-QUANTITY
323,boneless,B-PHYSICAL_QUALITY
323,strip,B-FOOD
323,steaks,I-FOOD
323,",",O
323,or,O
323,shell,B-FOOD
323,steaks,I-FOOD
323,",",O
323,about,O
323,1-inch,B-PHYSICAL_QUALITY
323,(,I-PHYSICAL_QUALITY
323,2,I-PHYSICAL_QUALITY
323,cm,I-PHYSICAL_QUALITY
323,),I-PHYSICAL_QUALITY
323,thick,I-PHYSICAL_QUALITY
323,salt,B-FOOD
323,",",O
323,to,B-QUANTITY
323,taste,I-QUANTITY
323,pepper,B-FOOD
323,",",O
323,to,B-QUANTITY
323,taste,I-QUANTITY
323,3,B-QUANTITY
323,tablespoons,B-UNIT
323,canola,B-FOOD
323,oil,I-FOOD
323,1,B-QUANTITY
323,bunch,B-UNIT
323,asparagus,B-FOOD
324,4,B-QUANTITY
324,boneless,B-PHYSICAL_QUALITY
324,skinless,B-PHYSICAL_QUALITY
324,chicken,B-FOOD
324,breast,B-PART
324,halves,I-PART
324,4,B-QUANTITY
324,-5,I-QUANTITY
324,teaspoons,B-UNIT
324,taco,B-FOOD
324,seasoning,I-FOOD
324,mix,I-FOOD
324,1,B-QUANTITY
324,cup,B-UNIT
324,salsa,B-FOOD
324,1,B-QUANTITY
324,-,I-QUANTITY
324,1,I-QUANTITY
324,1⁄2,I-QUANTITY
324,cup,B-UNIT
324,shredded,B-PROCESS
324,cheddar,B-FOOD
324,cheese,I-FOOD
324,2,B-QUANTITY
324,tablespoons,B-UNIT
324,sour,B-FOOD
324,cream,I-FOOD
324,(,O
324,optional,O
324,),O
325,2,O
325,tablespoons,O
325,sugar,O
325,or,O
325,2,O
325,tablespoons,O
325,Splenda,O
325,sugar,O
325,substitute,O
325,2,O
325,-3,O
325,teaspoons,O
325,hershey,O
325,'',O
325,s,O
325,cocoa,O
325,1,O
325,dash,O
325,salt,O
325,1,O
325,cup,O
325,milk,O
325,1⁄4,O
325,teaspoon,O
325,vanilla,O
325,extract,O
326,4,B-QUANTITY
326,medium,B-PHYSICAL_QUALITY
326,baking,B-FOOD
326,potatoes,I-FOOD
326,",",O
326,scrubbed,B-PROCESS
326,2,B-QUANTITY
326,tablespoons,B-UNIT
326,olive,B-FOOD
326,oil,I-FOOD
326,2,B-QUANTITY
326,teaspoons,B-UNIT
326,garlic,B-TASTE
326,salt,B-FOOD
326,pepper,B-FOOD
326,",",O
326,to,B-QUANTITY
326,taste,I-QUANTITY
327,4,B-QUANTITY
327,egg,B-FOOD
327,yolks,I-FOOD
327,1/2,B-QUANTITY
327,cup,B-UNIT
327,granulated,B-PHYSICAL_QUALITY
327,sugar,B-FOOD
327,1,B-QUANTITY
327,cup,B-UNIT
327,whole,B-PHYSICAL_QUALITY
327,milk,B-FOOD
327,1,B-QUANTITY
327,cup,B-UNIT
327,heavy,B-FOOD
327,cream,I-FOOD
327,2,B-QUANTITY
327,teaspoons,B-UNIT
327,vanilla,B-FOOD
327,extract,I-FOOD
327,(,O
327,or,O
327,vanilla,B-FOOD
327,bean,I-FOOD
327,paste,I-FOOD
327,),O
328,2,B-QUANTITY
328,lbs,B-UNIT
328,zucchini,B-FOOD
328,(,O
328,approx,B-QUANTITY
328,1,I-QUANTITY
328,kg,B-UNIT
328,),O
328,2,B-QUANTITY
328,shallots,B-FOOD
328,",",O
328,thinly,B-PROCESS
328,sliced,I-PROCESS
328,or,O
328,1,B-QUANTITY
328,small,B-PHYSICAL_QUALITY
328,onion,B-FOOD
328,",",O
328,thinly,B-PROCESS
328,sliced,I-PROCESS
328,and,O
328,diced,B-PROCESS
328,1,B-QUANTITY
328,tablespoon,B-UNIT
328,chopped,B-PROCESS
328,fresh,B-PHYSICAL_QUALITY
328,parsley,B-FOOD
328,2,B-QUANTITY
328,tablespoons,B-UNIT
328,extra,B-PHYSICAL_QUALITY
328,virgin,I-PHYSICAL_QUALITY
328,olive,B-FOOD
328,oil,I-FOOD
328,1,B-QUANTITY
328,pinch,B-UNIT
328,salt,B-FOOD
329,450,B-QUANTITY
329,grams,B-UNIT
329,self,B-FOOD
329,raising,I-FOOD
329,flour,I-FOOD
329,2,B-QUANTITY
329,baking,B-FOOD
329,powder,I-FOOD
329,(,O
329,rounded,B-UNIT
329,teaspoons,I-UNIT
329,),O
329,75,B-QUANTITY
329,grams,B-UNIT
329,butter,B-FOOD
329,(,O
329,at,B-PHYSICAL_QUALITY
329,room,I-PHYSICAL_QUALITY
329,temperature,I-PHYSICAL_QUALITY
329,),O
329,50,B-QUANTITY
329,grams,B-UNIT
329,caster,B-FOOD
329,sugar,I-FOOD
329,2,B-QUANTITY
329,eggs,B-FOOD
329,225,B-QUANTITY
329,milliliters,B-UNIT
329,milk,B-FOOD
330,2,B-QUANTITY
330,cloves,B-UNIT
330,garlic,B-FOOD
330,(,O
330,minced,B-PROCESS
330,),O
330,1/2,B-QUANTITY
330,tablespoon,B-UNIT
330,Dijon,B-FOOD
330,mustard,I-FOOD
330,1,B-QUANTITY
330,tablespoon,B-UNIT
330,lemon,B-FOOD
330,juice,I-FOOD
330,(,O
330,or,B-QUANTITY
330,more,I-QUANTITY
330,to,I-QUANTITY
330,taste,I-QUANTITY
330,),O
330,3,B-QUANTITY
330,tablespoons,B-UNIT
330,extra-virgin,B-PHYSICAL_QUALITY
330,olive,B-FOOD
330,oil,I-FOOD
330,salt,B-FOOD
330,(,O
330,to,B-QUANTITY
330,taste,I-QUANTITY
330,),O
330,ground,B-PROCESS
330,black,B-COLOR
330,pepper,B-FOOD
330,(,O
330,Freshly,B-PROCESS
330,",",O
330,to,B-QUANTITY
330,taste,I-QUANTITY
330,),O
331,12,B-QUANTITY
331,miniature,B-PHYSICAL_QUALITY
331,bagels,B-FOOD
331,(,O
331,whole,B-FOOD
331,wheat,I-FOOD
331,or,O
331,white,B-COLOR
331,),O
331,1⁄2,B-QUANTITY
331,cup,B-UNIT
331,butter,B-FOOD
331,12,B-QUANTITY
331,pieces,B-UNIT
331,bacon,B-FOOD
331,(,O
331,fried,B-PROCESS
331,crisp,I-PROCESS
331,and,O
331,cut,B-PROCESS
331,in,I-PROCESS
331,half,I-PROCESS
331,),O
331,12,B-QUANTITY
331,eggs,B-FOOD
331,1,B-QUANTITY
331,cup,B-UNIT
331,cheddar,B-FOOD
331,cheese,I-FOOD
331,",",O
331,grated,B-PROCESS
331,(,O
331,or,O
331,your,O
331,favourite,O
331,kind,O
331,),O
332,2,B-QUANTITY
332,cups,B-UNIT
332,heavy,B-FOOD
332,cream,I-FOOD
332,1/2,B-QUANTITY
332,cup,B-UNIT
332,cocoa,B-FOOD
332,powder,I-FOOD
332,2,B-QUANTITY
332,teaspoons,B-UNIT
332,vanilla,B-FOOD
332,extract,I-FOOD
332,1/2,B-QUANTITY
332,teaspoon,B-UNIT
332,liquid,B-FOOD
332,stevia,I-FOOD
332,1/4,B-QUANTITY
332,teaspoon,B-UNIT
332,salt,B-FOOD
332,(,O
332,Mineral,B-PHYSICAL_QUALITY
332,),O
333,32,B-QUANTITY
333,ounces,B-UNIT
333,chicken,B-FOOD
333,broth,I-FOOD
333,(,O
333,carton,O
333,of,O
333,),O
333,cooked,B-PROCESS
333,chicken,B-FOOD
333,(,O
333,shredded,B-PROCESS
333,),O
333,2,B-QUANTITY
333,cans,B-UNIT
333,refrigerated,B-PHYSICAL_QUALITY
333,biscuits,B-FOOD
333,1,B-QUANTITY
333,can,B-UNIT
333,cream,B-FOOD
333,of,I-FOOD
333,chicken,I-FOOD
333,soup,I-FOOD
333,pepper,B-FOOD
333,(,O
333,to,B-QUANTITY
333,taste,I-QUANTITY
333,),O
334,1,B-QUANTITY
334,head,B-UNIT
334,garlic,B-FOOD
334,olive,B-FOOD
334,oil,I-FOOD
334,5,B-QUANTITY
334,large,B-PHYSICAL_QUALITY
334,sweet,B-TASTE
334,potatoes,B-FOOD
334,(,O
334,Light,O
334,yellow,B-COLOR
334,ones,O
334,",",O
334,not,O
334,the,B-EXCLUDED
334,orange,I-EXCLUDED
334,yams,I-EXCLUDED
334,),O
334,6,B-QUANTITY
334,tablespoons,B-UNIT
334,butter,B-FOOD
334,1⁄2,B-QUANTITY
334,cup,B-UNIT
334,whipping,B-FOOD
334,cream,I-FOOD
334,salt,B-FOOD
334,and,O
334,white,B-COLOR
334,pepper,B-FOOD
335,1,B-QUANTITY
335,lb,B-UNIT
335,fresh,B-PHYSICAL_QUALITY
335,strawberry,B-FOOD
335,",",O
335,quartered,B-PROCESS
335,4,B-QUANTITY
335,kiwis,B-FOOD
335,",",O
335,peeled,B-PROCESS
335,and,O
335,diced,B-PROCESS
335,2,B-QUANTITY
335,mangoes,B-FOOD
335,",",O
335,diced,B-PROCESS
335,2,B-QUANTITY
